,,Mallorie Waber,India,Choco Coated Almonds,26-Oct-22,$826,104,$458,Bites,,,,
,,Marney O'Breen,Australia,Fruit & Nut Bars,18-Jan-22,"$8,743",972,"$7,086",Bars,,,,
,,Dotty Strutley,UK,Raspberry Choco,3-Oct-22,"$2,688",100,$958,Bars,,,,
,,Kaine Padly,New Zealand,85% Dark Bars,19-Aug-22,"$5,208",521,"$3,673",Bars,,,,
,,Gunar Cockshoot,Canada,White Choc,9-Mar-22,"$11,270",805,"$6,738",Other,,,,
,,Marney O'Breen,New Zealand,Drinking Coco,21-Mar-22,"$3,738",134,"$1,852",Other,,,,
,,Gunar Cockshoot,Australia,99% Dark & Pure,26-Dec-22,"$14,063","1,407","$2,730",Bars,,,,
,,Andria Kimpton,Canada,Baker's Choco Chips,6-Feb-23,"$6,657",513,"$2,704",Bars,,,,
,,Jehu Rudeforth,Canada,Almond Choco,2-Sep-22,"$3,640",140,"$1,709",Bars,,,,
,,Gigi Bohling,UK,After Nines,22-Aug-22,$63,4,$39,Bites,,,,
,,Husein Augar,UK,Almond Choco,27-Jun-22,"$1,113",42,$513,Bars,,,,
,,Beverie Moffet,USA,Baker's Choco Chips,30-Nov-22,"$4,235",303,"$1,597",Bars,,,,
,,Wilone O'Kielt,UK,White Choc,5-Apr-23,"$6,741",519,"$4,344",Other,,,,
,,Brien Boise,UK,After Nines,13-Apr-22,"$3,864",204,"$1,977",Bites,,,,
,,Curtice Advani,New Zealand,85% Dark Bars,5-Jun-23,"$10,108",919,"$6,479",Bars,,,,
,,Mallorie Waber,New Zealand,70% Dark Bites,12-May-22,"$2,555",122,"$1,297",Bites,,,,
,,Roddy Speechley,Canada,Fruit & Nut Bars,27-Feb-23,"$1,736",145,"$1,057",Bars,,,,
,,Jehu Rudeforth,New Zealand,50% Dark Bites,25-Feb-22,"$3,059",306,$866,Bites,,,,
,,Madelene Upcott,New Zealand,85% Dark Bars,17-Feb-22,"$1,869",134,$945,Bars,,,,
,,Van Tuxwell,Australia,Milk Bars,7-Jun-22,"$6,594",508,"$2,017",Bars,,,,
,,Gigi Bohling,Canada,Choco Coated Almonds,22-Mar-23,"$2,345",261,"$1,148",Bites,,,,
,,Jan Morforth,India,99% Dark & Pure,11-Feb-22,"$1,477",247,$479,Bars,,,,
,,Kelci Walkden,Australia,Manuka Honey Choco,1-Sep-22,$112,7,$78,Other,,,,
,,Gigi Bohling,India,Baker's Choco Chips,25-May-22,$819,63,$332,Bars,,,,
,,Camilla Castle,Australia,Almond Choco,2-Nov-22,"$3,094",104,"$1,270",Bars,,,,
,,Mallorie Waber,Canada,85% Dark Bars,5-Jul-22,"$2,520",180,"$1,269",Bars,,,,
,,Brien Boise,UK,Drinking Coco,12-Dec-22,"$1,239",52,$719,Other,,,,
,,Brien Boise,New Zealand,Caramel Stuffed Bars,20-Jun-22,"$1,855",265,"$1,041",Bars,,,,
,,Jan Morforth,Canada,Organic Choco Syrup,30-Jan-23,"$17,213","1,565","$7,089",Other,,,,
,,Jehu Rudeforth,Canada,Orange Choco,15-Mar-23,"$5,005",209,"$2,640",Bars,,,,
,,Brien Boise,Canada,Fruit & Nut Bars,27-Apr-22,"$1,442",132,$962,Bars,,,,
,,Gunar Cockshoot,USA,Spicy Special Slims,25-May-22,"$2,562",99,"$1,557",Bites,,,,
,,Ches Bonnell,India,99% Dark & Pure,2-Jun-22,"$7,896","1,580","$3,065",Bars,,,,
,,Kelci Walkden,USA,Caramel Stuffed Bars,11-Jul-22,"$13,608","1,134","$4,457",Bars,,,,
,,Camilla Castle,New Zealand,After Nines,2-May-22,"$15,526",777,"$7,529",Bites,,,,
,,Roddy Speechley,UK,85% Dark Bars,13-Feb-23,"$1,617",147,"$1,036",Bars,,,,
,,Wilone O'Kielt,India,50% Dark Bites,28-Mar-22,"$3,010",602,"$1,704",Bites,,,,
,,Jehu Rudeforth,India,After Nines,28-Apr-22,"$9,170",437,"$4,235",Bites,,,,
,,Barr Faughny,India,Organic Choco Syrup,28-Jan-22,"$7,707",964,"$4,367",Other,,,,
,,Beverie Moffet,New Zealand,Baker's Choco Chips,13-Jul-22,"$13,244",828,"$4,364",Bars,,,,
,,Rafaelita Blaksland,Australia,Smooth Sliky Salty,4-Jan-23,"$7,217",344,"$2,869",Bars,,,,
,,Roddy Speechley,Canada,Spicy Special Slims,20-Apr-22,"$16,793",580,"$9,123",Bites,,,,
,,Wilone O'Kielt,India,99% Dark & Pure,20-Dec-22,"$1,407",201,$390,Bars,,,,
,,Mallorie Waber,Canada,Choco Coated Almonds,12-Jan-23,"$4,046",506,"$2,226",Bites,,,,
,,Jan Morforth,New Zealand,Manuka Honey Choco,21-Mar-22,"$10,948",685,"$7,658",Other,,,,
,,Curtice Advani,New Zealand,Spicy Special Slims,4-May-23,"$11,221",416,"$6,544",Bites,,,,
,,Mallorie Waber,Australia,Milk Bars,16-Aug-22,"$8,603",615,"$2,442",Bars,,,,
,,Jan Morforth,UK,After Nines,19-Jun-23,"$5,705",301,"$2,917",Bites,,,,
,,Roddy Speechley,New Zealand,White Choc,2-May-23,"$6,384",532,"$4,453",Other,,,,
,,Roddy Speechley,India,Fruit & Nut Bars,29-May-23,"$4,746",475,"$3,463",Bars,,,,
,,Rafaelita Blaksland,New Zealand,Orange Choco,25-Mar-22,"$1,568",59,$745,Bars,,,,
,,Rafaelita Blaksland,Australia,Organic Choco Syrup,17-May-23,"$1,253",209,$947,Other,,,,
,,Gunar Cockshoot,UK,Organic Choco Syrup,3-May-23,"$4,102",821,"$3,719",Other,,,,
,,Curtice Advani,New Zealand,Manuka Honey Choco,11-Oct-22,"$5,908",422,"$4,718",Other,,,,
,,Camilla Castle,Canada,Eclairs,2-Aug-22,"$11,760","1,176","$5,621",Bites,,,,
,,Dennison Crosswaite,India,85% Dark Bars,30-Jun-23,"$6,755",563,"$3,969",Bars,,,,
,,Dennison Crosswaite,India,Drinking Coco,19-Sep-22,"$3,164",144,"$1,990",Other,,,,
,,Beverie Moffet,Canada,Spicy Special Slims,15-Aug-22,"$5,348",214,"$3,366",Bites,,,,
,,Oby Sorrel,New Zealand,Drinking Coco,23-Sep-22,"$6,398",237,"$3,275",Other,,,,
,,Beverie Moffet,Canada,99% Dark & Pure,14-Jun-23,"$12,873","1,171","$2,272",Bars,,,,
,,Curtice Advani,India,Orange Choco,20-Jan-23,"$2,401",105,"$1,326",Bars,,,,
,,Wilone O'Kielt,Canada,Smooth Sliky Salty,23-Mar-23,"$8,351",418,"$3,486",Bars,,,,
,,Jehu Rudeforth,USA,Orange Choco,16-Dec-22,"$2,107",79,$998,Bars,,,,
,,Husein Augar,New Zealand,Organic Choco Syrup,6-May-22,"$1,092",110,$498,Other,,,,
,,Gunar Cockshoot,Australia,Milk Bars,4-Apr-22,$630,40,$159,Bars,,,,
,,Oby Sorrel,Canada,Baker's Choco Chips,5-Sep-22,"$7,322",431,"$2,271",Bars,,,,
,,Ches Bonnell,UK,Baker's Choco Chips,31-May-22,"$2,772",185,$975,Bars,,,,
,,Brien Boise,Canada,Peanut Butter Cubes,24-Feb-23,"$7,091",323,"$3,653",Bites,,,,
,,Van Tuxwell,Australia,White Choc,2-Jan-23,"$4,760",433,"$3,624",Other,,,,
,,Karlen McCaffrey,India,Baker's Choco Chips,14-Dec-22,$987,66,$348,Bars,,,,
,,Kelci Walkden,Canada,85% Dark Bars,6-May-22,"$2,520",180,"$1,269",Bars,,,,
,,Roddy Speechley,India,After Nines,27-May-22,"$9,723",512,"$4,961",Bites,,,,
,,Curtice Advani,Canada,Smooth Sliky Salty,7-Apr-22,"$1,316",66,$550,Bars,,,,
,,Wilone O'Kielt,Australia,Raspberry Choco,3-Mar-23,"$13,272",511,"$4,895",Bars,,,,
,,Dotty Strutley,USA,Mint Chip Choco,11-Oct-22,"$9,702","1,386","$8,967",Bars,,,,
,,Beverie Moffet,USA,Almond Choco,1-Mar-22,"$6,713",259,"$3,162",Bars,,,,
,,Van Tuxwell,Canada,Peanut Butter Cubes,25-Jan-23,"$10,717",596,"$6,741",Bites,,,,
,,Wilone O'Kielt,Australia,Fruit & Nut Bars,18-Jul-22,$441,37,$270,Bars,,,,
,,Jan Morforth,UK,Choco Coated Almonds,7-Jun-22,"$5,411",902,"$3,969",Bites,,,,
,,Kaine Padly,Canada,Caramel Stuffed Bars,5-Jan-22,"$16,814","2,402","$9,440",Bars,,,,
,,Camilla Castle,New Zealand,Milk Bars,8-Jun-23,"$11,970",749,"$2,974",Bars,,,,
,,Marney O'Breen,USA,Drinking Coco,19-May-23,"$5,740",240,"$3,317",Other,,,,
,,Roddy Speechley,Australia,99% Dark & Pure,26-Jul-22,"$12,992","1,300","$2,522",Bars,,,,
,,Dotty Strutley,USA,Caramel Stuffed Bars,10-Feb-22,"$1,148",144,$566,Bars,,,,
,,Beverie Moffet,Canada,50% Dark Bites,18-Jan-22,$287,32,$91,Bites,,,,
,,Brien Boise,USA,White Choc,14-Mar-23,"$13,202","1,201","$10,052",Other,,,,
,,Dotty Strutley,UK,Caramel Stuffed Bars,14-Jan-22,"$8,477",942,"$3,702",Bars,,,,
,,Curtice Advani,New Zealand,Mint Chip Choco,28-Jun-23,"$2,905",323,"$2,090",Bars,,,,
,,Kaine Padly,Canada,Eclairs,4-May-23,"$1,239",207,$989,Bites,,,,
,,Rafaelita Blaksland,India,Baker's Choco Chips,20-Mar-23,"$5,859",451,"$2,377",Bars,,,,
,,Barr Faughny,USA,Caramel Stuffed Bars,11-May-22,"$4,480",498,"$1,957",Bars,,,,
,,Madelene Upcott,UK,Drinking Coco,4-Jul-22,"$2,324",106,"$1,465",Other,,,,
,,Oby Sorrel,USA,Peanut Butter Cubes,30-Jan-23,"$2,863",160,"$1,810",Bites,,,,
,,Van Tuxwell,New Zealand,99% Dark & Pure,11-Jan-23,"$1,330",222,$431,Bars,,,,
,,Barr Faughny,India,Baker's Choco Chips,18-May-23,"$1,099",58,$306,Bars,,,,
,,Mallorie Waber,India,Mint Chip Choco,3-May-23,"$6,083",609,"$3,940",Bars,,,,
,,Roddy Speechley,Canada,Mint Chip Choco,13-Feb-23,"$6,286",898,"$5,810",Bars,,,,
,,Barr Faughny,India,99% Dark & Pure,9-Nov-22,"$9,513","1,057","$2,051",Bars,,,,
,,Wilone O'Kielt,New Zealand,Almond Choco,1-Aug-22,"$1,932",81,$989,Bars,,,,
,,Roddy Speechley,New Zealand,Fruit & Nut Bars,26-Apr-23,"$7,546",755,"$5,504",Bars,,,,
,,Wilone O'Kielt,Canada,Choco Coated Almonds,11-Aug-22,"$8,435",844,"$3,714",Bites,,,,
,,Gunar Cockshoot,Australia,Choco Coated Almonds,13-Mar-23,"$3,689",336,"$1,478",Bites,,,,
,,Jan Morforth,India,50% Dark Bites,7-Oct-22,"$4,879",697,"$1,973",Bites,,,,
,,Jan Morforth,India,Fruit & Nut Bars,28-Jun-22,"$3,843",350,"$2,552",Bars,,,,
,,Barr Faughny,Australia,Smooth Sliky Salty,31-Mar-22,"$5,005",228,"$1,902",Bars,,,,
,,Kaine Padly,UK,Choco Coated Almonds,23-Jun-22,"$1,099",110,$484,Bites,,,,
,,Roddy Speechley,Australia,Fruit & Nut Bars,13-Sep-22,"$4,949",707,"$5,154",Bars,,,,
,,Beverie Moffet,UK,White Choc,11-Aug-22,"$7,602",585,"$4,896",Other,,,,
,,Van Tuxwell,India,Organic Choco Syrup,11-Oct-22,$189,24,$109,Other,,,,
,,Husein Augar,UK,Orange Choco,29-Jul-22,"$3,052",133,"$1,680",Bars,,,,
,,Van Tuxwell,Canada,Manuka Honey Choco,25-Feb-22,"$14,994","1,154","$12,902",Other,,,,
,,Roddy Speechley,UK,After Nines,27-Jan-22,"$8,519",449,"$4,351",Bites,,,,
,,Barr Faughny,New Zealand,Drinking Coco,22-Feb-22,$91,4,$55,Other,,,,
,,Rafaelita Blaksland,UK,Fruit & Nut Bars,16-Aug-22,"$10,409","1,041","$7,589",Bars,,,,
,,Gunar Cockshoot,Australia,Orange Choco,14-Apr-22,"$3,164",122,"$1,541",Bars,,,,
,,Van Tuxwell,UK,Drinking Coco,17-Jan-22,"$1,701",61,$843,Other,,,,
,,Kelci Walkden,UK,Almond Choco,20-Oct-22,"$18,158",757,"$9,243",Bars,,,,
,,Gunar Cockshoot,USA,Fruit & Nut Bars,1-Dec-22,"$3,710",310,"$2,260",Bars,,,,
,,Andria Kimpton,UK,White Choc,28-Feb-22,"$4,676",312,"$2,611",Other,,,,
,,Camilla Castle,UK,Caramel Stuffed Bars,20-Jan-23,"$7,182","1,197","$4,704",Bars,,,,
,,Ches Bonnell,Canada,Smooth Sliky Salty,21-Dec-22,"$5,740",274,"$2,285",Bars,,,,
,,Curtice Advani,India,50% Dark Bites,10-Nov-22,"$1,022",93,$263,Bites,,,,
,,Dotty Strutley,India,Milk Bars,29-Jun-22,"$13,615",973,"$3,863",Bars,,,,
,,Wilone O'Kielt,Canada,Orange Choco,27-Apr-23,"$2,121",85,"$1,074",Bars,,,,
,,Mallorie Waber,India,70% Dark Bites,2-Feb-22,"$4,179",182,"$1,935",Bites,,,,
,,Wilone O'Kielt,UK,Peanut Butter Cubes,20-Jun-22,"$2,639",126,"$1,425",Bites,,,,
,,Curtice Advani,New Zealand,Organic Choco Syrup,13-Dec-22,"$5,964",663,"$3,003",Other,,,,
,,Kaine Padly,India,Raspberry Choco,19-Jan-23,"$5,866",226,"$2,165",Bars,,,,
,,Marney O'Breen,Canada,Mint Chip Choco,24-Feb-23,"$14,161","1,417","$9,168",Bars,,,,
,,Roddy Speechley,Canada,85% Dark Bars,18-May-23,"$1,687",141,$994,Bars,,,,
,,Husein Augar,Canada,Fruit & Nut Bars,6-Jul-22,"$8,295",922,"$6,721",Bars,,,,
,,Husein Augar,India,Smooth Sliky Salty,20-Jan-23,"$11,522",607,"$5,062",Bars,,,,
,,Barr Faughny,UK,Orange Choco,22-Dec-22,"$14,042",586,"$7,401",Bars,,,,
,,Madelene Upcott,USA,Organic Choco Syrup,18-Feb-22,"$5,306",885,"$4,009",Other,,,,
,,Marney O'Breen,UK,Spicy Special Slims,4-Oct-22,"$2,933",95,"$1,494",Bites,,,,
,,Jan Morforth,USA,Spicy Special Slims,14-Mar-23,"$3,332",112,"$1,762",Bites,,,,
,,Mallorie Waber,UK,50% Dark Bites,18-Mar-22,"$2,835",284,$804,Bites,,,,
,,Gigi Bohling,Canada,Caramel Stuffed Bars,20-Apr-22,"$5,089",727,"$2,857",Bars,,,,
,,Oby Sorrel,USA,Fruit & Nut Bars,30-Nov-22,"$4,270",356,"$2,595",Bars,,,,
,,Barr Faughny,Australia,After Nines,25-Aug-22,"$4,235",212,"$2,054",Bites,,,,
,,Ches Bonnell,Canada,Milk Bars,8-Mar-23,"$5,544",504,"$2,001",Bars,,,,
,,Ches Bonnell,New Zealand,Baker's Choco Chips,14-Jun-23,$364,25,$132,Bars,,,,
,,Beverie Moffet,India,White Choc,3-Nov-22,"$10,745",977,"$8,177",Other,,,,
,,Madelene Upcott,Canada,Choco Coated Almonds,20-Apr-22,"$13,762","1,966","$8,650",Bites,,,,
,,Mallorie Waber,USA,85% Dark Bars,1-Jun-22,"$9,163",764,"$5,386",Bars,,,,
,,Brien Boise,New Zealand,Raspberry Choco,21-Mar-22,"$5,726",198,"$1,897",Bars,,,,
,,Madelene Upcott,Australia,Almond Choco,17-Mar-22,"$4,592",164,"$2,002",Bars,,,,
,,Dennison Crosswaite,New Zealand,70% Dark Bites,10-May-22,"$12,061",525,"$5,581",Bites,,,,
,,Dennison Crosswaite,Australia,Eclairs,2-May-23,"$2,149",359,"$1,716",Bites,,,,
,,Kaine Padly,UK,Manuka Honey Choco,8-Dec-22,"$19,544","1,396","$15,607",Other,,,,
,,Kaine Padly,Canada,Organic Choco Syrup,12-Oct-22,"$4,949",825,"$3,737",Other,,,,
,,Mallorie Waber,Australia,70% Dark Bites,17-May-22,"$9,170",353,"$3,752",Bites,,,,
,,Roddy Speechley,UK,Organic Choco Syrup,17-Jan-22,"$2,373",264,"$1,196",Other,,,,
,,Beverie Moffet,USA,Orange Choco,13-Jul-22,"$5,530",198,"$2,501",Bars,,,,
,,Curtice Advani,USA,Peanut Butter Cubes,21-Oct-22,"$7,133",397,"$4,490",Bites,,,,
,,Roddy Speechley,New Zealand,Peanut Butter Cubes,26-May-23,"$10,738",537,"$6,073",Bites,,,,
,,Gigi Bohling,Australia,Organic Choco Syrup,21-Jun-23,"$13,188","1,884","$8,535",Other,,,,
,,Beverie Moffet,India,Smooth Sliky Salty,23-Mar-22,"$11,123",506,"$4,220",Bars,,,,
,,Jehu Rudeforth,UK,Mint Chip Choco,6-Jan-23,"$5,544",616,"$3,986",Bars,,,,
,,Kelci Walkden,New Zealand,Peanut Butter Cubes,11-Aug-22,"$12,642",550,"$6,221",Bites,,,,
,,Barr Faughny,New Zealand,Raspberry Choco,30-Jun-22,"$5,971",239,"$2,290",Bars,,,,
,,Jan Morforth,UK,99% Dark & Pure,17-Oct-22,"$1,785",298,$578,Bars,,,,
,,Kelci Walkden,Canada,Eclairs,6-Apr-23,"$3,752",751,"$3,590",Bites,,,,
,,Kelci Walkden,Canada,Peanut Butter Cubes,24-Feb-23,"$2,646",156,"$1,764",Bites,,,,
,,Gunar Cockshoot,India,50% Dark Bites,22-Jun-23,"$6,377","1,276","$3,611",Bites,,,,
,,Roddy Speechley,UK,Choco Coated Almonds,16-May-22,"$12,425","1,554","$6,838",Bites,,,,
,,Karlen McCaffrey,USA,Mint Chip Choco,16-Mar-22,"$4,431",403,"$2,607",Bars,,,,
,,Ches Bonnell,UK,Spicy Special Slims,4-Apr-22,"$7,294",271,"$4,263",Bites,,,,
,,Van Tuxwell,UK,Eclairs,22-Jun-22,"$13,531","1,504","$7,189",Bites,,,,
,,Curtice Advani,Canada,50% Dark Bites,8-Jul-22,"$2,429",347,$982,Bites,,,,
,,Kelci Walkden,Canada,White Choc,27-Jan-22,"$5,971",543,"$4,545",Other,,,,
,,Camilla Castle,New Zealand,Raspberry Choco,18-Apr-22,"$4,354",151,"$1,447",Bars,,,,
,,Jan Morforth,India,Smooth Sliky Salty,7-Apr-22,"$7,378",321,"$2,677",Bars,,,,
,,Marney O'Breen,India,Fruit & Nut Bars,12-Sep-22,"$10,738",826,"$6,022",Bars,,,,
,,Kaine Padly,New Zealand,Choco Coated Almonds,18-Jan-23,"$1,351",151,$664,Bites,,,,
,,Jan Morforth,UK,Mint Chip Choco,26-Dec-22,"$9,464","1,352","$8,747",Bars,,,,
,,Ches Bonnell,Australia,White Choc,13-Jan-22,"$10,101",674,"$5,641",Other,,,,
,,Rafaelita Blaksland,USA,99% Dark & Pure,30-May-23,"$2,674",382,$741,Bars,,,,
,,Kelci Walkden,New Zealand,Eclairs,14-Feb-22,"$5,880",735,"$3,513",Bites,,,,
,,Kaine Padly,New Zealand,Organic Choco Syrup,4-May-23,"$5,691",518,"$2,347",Other,,,,
,,Marney O'Breen,Canada,85% Dark Bars,11-Jan-23,"$4,473",407,"$2,869",Bars,,,,
,,Gunar Cockshoot,USA,Choco Coated Almonds,21-Jun-23,"$7,581","1,083","$4,765",Bites,,,,
,,Curtice Advani,India,85% Dark Bars,11-Jan-22,"$7,903",879,"$6,197",Bars,,,,
,,Curtice Advani,Australia,Orange Choco,8-Aug-22,"$1,379",54,$682,Bars,,,,
,,Mallorie Waber,UK,99% Dark & Pure,17-Jan-22,$700,140,$272,Bars,,,,
,,Dennison Crosswaite,Australia,Almond Choco,23-Sep-22,"$8,316",320,"$3,907",Bars,,,,
,,Madelene Upcott,USA,70% Dark Bites,7-Feb-22,"$1,260",60,$638,Bites,,,,
,,Van Tuxwell,USA,99% Dark & Pure,30-Jun-23,"$4,382",399,$774,Bars,,,,
,,Curtice Advani,UK,Spicy Special Slims,27-Jan-23,"$2,093",84,"$1,321",Bites,,,,
,,Madelene Upcott,USA,Fruit & Nut Bars,23-Jun-23,"$9,401","1,343","$9,790",Bars,,,,
,,Dennison Crosswaite,USA,Almond Choco,20-Apr-22,"$12,635",506,"$6,178",Bars,,,,
,,Husein Augar,USA,Spicy Special Slims,29-Jun-23,"$2,835",102,"$1,604",Bites,,,,
,,Marney O'Breen,New Zealand,Smooth Sliky Salty,2-May-22,"$2,254",103,$859,Bars,,,,
,,Husein Augar,India,Milk Bars,24-Nov-22,"$1,162",73,$290,Bars,,,,
,,Dennison Crosswaite,UK,Almond Choco,28-Feb-23,"$2,632",98,"$1,197",Bars,,,,
,,Beverie Moffet,New Zealand,Manuka Honey Choco,5-Apr-23,"$2,786",155,"$1,733",Other,,,,
,,Kaine Padly,Canada,Drinking Coco,15-Jun-23,"$8,778",352,"$4,865",Other,,,,
,,Roddy Speechley,Canada,Smooth Sliky Salty,12-Apr-23,"$4,984",217,"$1,810",Bars,,,,
,,Karlen McCaffrey,UK,50% Dark Bites,1-Aug-22,"$10,983",999,"$2,827",Bites,,,,
,,Curtice Advani,UK,Mint Chip Choco,28-Dec-22,"$7,623",636,"$4,115",Bars,,,,
,,Marney O'Breen,Canada,50% Dark Bites,2-Jun-22,"$19,376","1,762","$4,986",Bites,,,,
,,Wilone O'Kielt,Australia,99% Dark & Pure,27-Jun-22,"$1,491",166,$322,Bars,,,,
,,Karlen McCaffrey,USA,Drinking Coco,14-Jul-22,"$3,591",139,"$1,921",Other,,,,
,,Kaine Padly,UK,99% Dark & Pure,14-Apr-23,"$14,042","1,405","$2,726",Bars,,,,
,,Camilla Castle,New Zealand,85% Dark Bars,24-Mar-23,"$9,744",750,"$5,288",Bars,,,,
,,Jan Morforth,Australia,Manuka Honey Choco,9-May-23,"$9,884",550,"$6,149",Other,,,,
,,Gigi Bohling,New Zealand,Mint Chip Choco,23-Sep-22,"$7,098",710,"$4,594",Bars,,,,
,,Madelene Upcott,India,Manuka Honey Choco,23-May-22,"$1,428",80,$894,Other,,,,
,,Husein Augar,Canada,Orange Choco,14-Jul-22,"$1,211",47,$594,Bars,,,,
,,Madelene Upcott,New Zealand,Smooth Sliky Salty,14-Jun-23,$70,4,$33,Bars,,,,
,,Madelene Upcott,New Zealand,White Choc,23-Mar-22,"$3,059",180,"$1,507",Other,,,,
,,Curtice Advani,India,Drinking Coco,28-Dec-22,"$5,775",263,"$3,635",Other,,,,
,,Oby Sorrel,UK,70% Dark Bites,7-Mar-22,"$2,541",95,"$1,010",Bites,,,,
,,Madelene Upcott,India,Smooth Sliky Salty,24-Jan-22,"$7,077",295,"$2,460",Bars,,,,
,,Beverie Moffet,New Zealand,85% Dark Bars,11-May-22,"$6,706",448,"$3,158",Bars,,,,
,,Brien Boise,UK,Choco Coated Almonds,7-Jun-22,"$8,232",686,"$3,018",Bites,,,,
,,Rafaelita Blaksland,Australia,Milk Bars,21-Apr-23,"$6,482",590,"$2,342",Bars,,,,
,,Curtice Advani,Canada,White Choc,11-Jul-22,"$17,339","1,020","$8,537",Other,,,,
,,Beverie Moffet,Canada,After Nines,27-Jun-22,$623,33,$320,Bites,,,,
,,Van Tuxwell,Australia,99% Dark & Pure,20-Mar-23,"$10,794","1,200","$2,328",Bars,,,,
,,Roddy Speechley,Canada,Almond Choco,5-Apr-23,$126,5,$61,Bars,,,,
,,Rafaelita Blaksland,India,85% Dark Bars,17-Mar-22,"$3,955",440,"$3,102",Bars,,,,
,,Husein Augar,USA,Baker's Choco Chips,20-May-22,"$7,399",390,"$2,055",Bars,,,,
,,Beverie Moffet,UK,Peanut Butter Cubes,14-Jun-23,"$8,120",387,"$4,377",Bites,,,,
,,Oby Sorrel,UK,Choco Coated Almonds,22-Aug-22,"$17,801","1,484","$6,530",Bites,,,,
,,Wilone O'Kielt,USA,Peanut Butter Cubes,10-Jan-23,"$1,596",73,$826,Bites,,,,
,,Karlen McCaffrey,USA,Eclairs,29-Jun-22,"$5,376",489,"$2,337",Bites,,,,
,,Beverie Moffet,Australia,Almond Choco,27-May-22,"$2,198",85,"$1,038",Bars,,,,
,,Madelene Upcott,Canada,Smooth Sliky Salty,20-Oct-22,"$8,022",365,"$3,044",Bars,,,,
,,Andria Kimpton,USA,70% Dark Bites,24-Jun-22,"$7,049",282,"$2,998",Bites,,,,
,,Jan Morforth,Canada,Baker's Choco Chips,23-Dec-22,"$4,109",242,"$1,275",Bars,,,,
,,Mallorie Waber,Australia,Mint Chip Choco,31-Mar-22,"$18,606","1,692","$10,947",Bars,,,,
,,Mallorie Waber,USA,Manuka Honey Choco,17-Jan-22,"$8,750",461,"$5,154",Other,,,,
,,Brien Boise,UK,Peanut Butter Cubes,2-Nov-22,"$3,248",155,"$1,753",Bites,,,,
,,Beverie Moffet,USA,70% Dark Bites,28-Mar-22,"$4,361",199,"$2,115",Bites,,,,
,,Mallorie Waber,New Zealand,Mint Chip Choco,20-Jan-23,"$5,376",414,"$2,679",Bars,,,,
,,Oby Sorrel,Australia,Organic Choco Syrup,15-Aug-22,"$10,689","1,337","$6,057",Other,,,,
,,Husein Augar,Australia,Choco Coated Almonds,15-May-23,"$8,540","1,068","$4,699",Bites,,,,
,,Rafaelita Blaksland,India,Raspberry Choco,1-Mar-22,"$1,813",65,$623,Bars,,,,
,,Dennison Crosswaite,USA,Manuka Honey Choco,6-May-22,$350,22,$246,Other,,,,
,,Camilla Castle,Canada,Peanut Butter Cubes,26-Sep-22,"$3,647",159,"$1,798",Bites,,,,
,,Mallorie Waber,USA,50% Dark Bites,26-Dec-22,"$6,524",932,"$2,638",Bites,,,,
,,Dotty Strutley,New Zealand,Orange Choco,22-Nov-22,$203,7,$88,Bars,,,,
,,Madelene Upcott,India,Peanut Butter Cubes,15-Mar-22,"$1,813",107,"$1,210",Bites,,,,
,,Ches Bonnell,USA,Spicy Special Slims,25-Feb-22,"$5,852",217,"$3,413",Bites,,,,
,,Beverie Moffet,UK,70% Dark Bites,3-Jan-22,"$3,269",122,"$1,297",Bites,,,,
,,Madelene Upcott,Canada,Drinking Coco,12-Jan-22,"$10,486",389,"$5,376",Other,,,,
,,Roddy Speechley,India,Mint Chip Choco,21-Jun-22,"$2,457",308,"$1,993",Bars,,,,
,,Mallorie Waber,Canada,White Choc,20-Dec-22,"$11,599",893,"$7,474",Other,,,,
,,Dennison Crosswaite,Canada,Mint Chip Choco,7-Jul-22,$875,98,$634,Bars,,,,
,,Brien Boise,India,Peanut Butter Cubes,24-Mar-23,"$8,197",410,"$4,637",Bites,,,,
,,Beverie Moffet,India,85% Dark Bars,3-May-22,"$6,041",432,"$3,046",Bars,,,,
,,Wilone O'Kielt,UK,50% Dark Bites,4-May-23,"$2,905",364,"$1,030",Bites,,,,
,,Oby Sorrel,USA,70% Dark Bites,4-Jul-22,"$1,792",72,$765,Bites,,,,
,,Wilone O'Kielt,UK,Fruit & Nut Bars,28-Jun-22,$147,21,$153,Bars,,,,
,,Dotty Strutley,Australia,99% Dark & Pure,2-May-22,"$2,639",440,$854,Bars,,,,
,,Husein Augar,Australia,After Nines,25-Jul-22,"$1,050",48,$465,Bites,,,,
,,Husein Augar,Australia,Smooth Sliky Salty,24-May-23,"$6,972",279,"$2,327",Bars,,,,
,,Brien Boise,India,99% Dark & Pure,20-Jan-23,"$4,459",446,$865,Bars,,,,
,,Camilla Castle,New Zealand,99% Dark & Pure,14-Apr-23,"$11,403","1,901","$3,688",Bars,,,,
,,Kaine Padly,UK,Milk Bars,24-Jun-22,"$6,363",455,"$1,806",Bars,,,,
,,Gigi Bohling,New Zealand,Orange Choco,23-Feb-23,$77,3,$38,Bars,,,,
,,Jan Morforth,Canada,Raspberry Choco,6-Apr-23,"$10,325",413,"$3,957",Bars,,,,
,,Madelene Upcott,UK,Baker's Choco Chips,30-Mar-23,"$12,719",795,"$4,190",Bars,,,,
